id,terrestrial_date,sol,ls,month,min_temp,pressure
680,658,737,188,7,-74.0,777.0
681,659,738,189,7,-75.0,778.0
682,660,739,189,7,-77.0,779.0
685,661,740,190,7,-76.0,782.0
683,662,741,191,7,-70.0,784.0
684,663,742,191,7,-72.0,784.0
686,664,743,192,7,-72.0,786.0
687,665,744,192,7,-75.0,786.0
689,666,745,193,7,-74.0,787.0
688,667,746,194,7,-76.0,788.0
691,668,747,194,7,-73.0,789.0
690,669,748,195,7,-71.0,791.0
692,670,749,195,7,-73.0,794.0
693,671,750,196,7,-72.0,796.0
695,672,751,197,7,-72.0,797.0
694,673,752,197,7,-71.0,798.0
698,674,753,198,7,-73.0,800.0
696,675,754,198,7,-73.0,802.0
697,676,755,199,7,-74.0,806.0
699,677,756,200,7,-73.0,806.0
700,678,757,200,7,-73.0,807.0
701,679,758,201,7,-71.0,810.0
702,680,759,201,7,-77.0,809.0
704,681,760,202,7,-70.0,810.0
705,682,761,203,7,-72.0,814.0
703,683,762,203,7,-75.0,814.0
706,684,763,204,7,-78.0,817.0
707,685,764,205,7,-73.0,821.0
708,686,765,205,7,-73.0,820.0
709,687,766,206,7,-70.0,824.0
710,688,767,206,7,-71.0,824.0
712,689,768,207,7,-73.0,826.0
711,690,769,208,7,-73.0,829.0
713,691,770,208,7,-70.0,829.0
714,692,771,209,7,-71.0,836.0
715,693,772,210,8,-71.0,835.0
716,694,773,210,8,-70.0,838.0
719,695,774,211,8,-73.0,838.0
717,696,775,211,8,-71.0,838.0
718,697,776,212,8,-72.0,841.0
720,698,777,213,8,-72.0,841.0
721,699,778,213,8,-70.0,846.0
722,700,779,214,8,-71.0,845.0
723,701,780,215,8,-72.0,852.0
725,702,781,215,8,-74.0,849.0
724,703,782,216,8,-71.0,854.0
727,704,783,216,8,-69.0,853.0
726,705,784,217,8,-69.0,857.0
728,706,785,218,8,-74.0,858.0
729,707,786,218,8,-74.0,861.0
732,708,787,219,8,-73.0,860.0
731,709,788,220,8,-68.0,862.0
730,710,789,220,8,-68.0,862.0
733,711,790,221,8,-68.0,864.0
734,712,791,222,8,-70.0,867.0
735,713,792,222,8,-71.0,873.0
736,714,793,223,8,-71.0,877.0
739,715,794,223,8,-68.0,874.0
738,716,795,224,8,-68.0,875.0
737,717,796,225,8,-65.0,877.0
740,718,797,225,8,-65.0,879.0
741,719,798,226,8,-67.0,883.0
743,720,799,227,8,-70.0,884.0
742,721,800,227,8,-67.0,884.0
746,722,801,228,8,-70.0,884.0
745,723,802,229,8,-69.0,887.0
744,724,803,229,8,-69.0,888.0
747,725,804,230,8,-73.0,891.0
748,726,805,231,8,-70.0,893.0
750,727,806,231,8,-69.0,893.0
749,728,807,232,8,-71.0,892.0
752,729,808,232,8,-67.0,893.0
753,730,809,233,8,-70.0,895.0
751,731,810,234,8,-69.0,897.0
754,732,811,234,8,-71.0,900.0
755,733,812,235,8,-75.0,902.0
756,734,813,236,8,-67.0,904.0
757,735,814,236,8,-68.0,902.0
759,736,815,237,8,-69.0,905.0
758,737,816,238,8,-74.0,909.0
761,738,817,238,8,-69.0,913.0
760,739,818,239,8,-68.0,914.0
763,740,819,240,9,-71.0,913.0
765,741,820,240,9,-68.0,910.0
762,742,821,241,9,-68.0,910.0
764,743,822,242,9,-71.0,911.0
766,744,823,242,9,-69.0,912.0
768,745,824,243,9,-67.0,914.0
767,746,825,243,9,-67.0,914.0
770,747,826,244,9,-68.0,914.0
769,748,827,245,9,-68.0,911.0
771,749,828,245,9,-71.0,914.0
773,750,829,246,9,-71.0,914.0
772,751,830,247,9,-68.0,918.0
774,752,831,247,9,-68.0,920.0
775,753,832,248,9,-68.0,924.0
776,754,833,249,9,-69.0,923.0
777,755,834,249,9,-68.0,918.0
780,756,835,250,9,-69.0,917.0
778,757,836,251,9,-69.0,916.0
779,758,837,251,9,-69.0,916.0
782,759,838,252,9,-69.0,917.0
781,760,839,253,9,-70.0,917.0
783,761,840,253,9,-74.0,913.0
784,762,841,254,9,-75.0,914.0
790,763,842,255,9,-69.0,914.0
793,764,843,255,9,-69.0,916.0
788,765,844,256,9,-68.0,917.0
786,766,845,257,9,-73.0,920.0
785,767,846,257,9,-74.0,925.0
791,768,847,258,9,-69.0,918.0
792,769,848,258,9,-69.0,918.0
787,770,849,259,9,-69.0,918.0
789,771,850,260,9,-68.0,918.0
794,772,851,260,9,-68.0,919.0
797,773,852,261,9,-73.0,916.0
796,774,853,262,9,-67.0,913.0
798,775,854,262,9,-66.0,910.0
799,776,855,263,9,-69.0,912.0
795,777,856,264,9,-68.0,912.0
801,778,857,264,9,-76.0,911.0
800,779,858,265,9,-73.0,913.0
802,780,859,266,9,-72.0,915.0
803,781,860,266,9,-69.0,916.0
804,782,861,267,9,-70.0,917.0
807,783,862,268,9,-70.0,917.0
805,784,863,268,9,-72.0,916.0
806,785,864,269,9,-70.0,914.0
808,786,865,270,10,-70.0,913.0
809,787,866,270,10,-71.0,911.0
810,788,867,271,10,-71.0,910.0
811,789,868,271,10,-71.0,908.0
812,790,869,272,10,-72.0,906.0
813,791,870,273,10,-74.0,909.0
814,792,871,273,10,-70.0,903.0
815,793,872,274,10,-72.0,902.0
817,794,881,280,10,-73.0,899.0
818,795,882,280,10,-76.0,901.0
820,796,883,281,10,-74.0,897.0
821,797,884,282,10,-71.0,897.0
819,798,885,282,10,-71.0,895.0
823,799,886,283,10,-73.0,894.0
822,800,887,284,10,-73.0,897.0
824,801,888,284,10,-70.0,896.0
825,802,889,285,10,-70.0,895.0
826,803,890,286,10,-72.0,892.0
827,804,891,286,10,-72.0,892.0
828,805,892,287,10,-71.0,892.0
829,806,893,287,10,-72.0,890.0
830,807,894,288,10,-75.0,891.0
831,808,895,289,10,-72.0,889.0
833,809,896,289,10,-70.0,888.0
832,810,897,290,10,-72.0,884.0
834,811,898,291,10,-72.0,883.0
835,812,899,291,10,-75.0,881.0
836,813,900,292,10,-70.0,883.0
837,814,901,292,10,-71.0,885.0
838,815,902,293,10,-68.0,883.0
839,816,903,294,10,-71.0,882.0
841,817,904,294,10,-71.0,878.0
840,818,905,295,10,-71.0,880.0
843,819,906,296,10,-76.0,878.0
842,820,907,296,10,-75.0,879.0
844,821,908,297,10,-71.0,883.0
845,822,909,297,10,-70.0,878.0
847,823,910,298,10,-73.0,878.0
846,824,911,299,10,-70.0,874.0
849,825,912,299,10,-75.0,875.0
848,826,913,300,11,-71.0,871.0
850,827,914,300,11,-71.0,874.0
851,828,915,301,11,-71.0,878.0
852,829,916,302,11,-71.0,872.0
854,830,917,302,11,-76.0,871.0
853,831,918,303,11,-71.0,867.0
855,832,919,304,11,-74.0,870.0
856,833,920,304,11,-72.0,868.0
857,834,921,305,11,-70.0,867.0
858,835,922,305,11,-73.0,870.0
859,836,923,306,11,-72.0,867.0
861,837,924,307,11,-74.0,867.0
860,838,925,307,11,-71.0,862.0
862,839,926,308,11,-76.0,864.0
863,840,927,308,11,-76.0,862.0
864,841,928,309,11,-72.0,862.0
865,842,929,310,11,-75.0,866.0
868,843,930,310,11,-75.0,865.0
867,844,931,311,11,-69.0,864.0
866,845,932,311,11,-71.0,859.0
869,846,933,312,11,-71.0,863.0
870,847,934,313,11,-73.0,858.0
872,848,935,313,11,-75.0,862.0
871,849,936,314,11,-72.0,865.0
874,850,937,314,11,-73.0,863.0
876,851,940,316,11,-73.0,861.0
875,852,941,317,11,-74.0,857.0
880,853,942,317,11,-74.0,857.0
877,854,943,318,11,-73.0,854.0
878,855,944,318,11,-70.0,852.0
881,856,945,319,11,-72.0,851.0
879,857,946,320,11,-77.0,850.0
882,858,947,320,11,-70.0,853.0
883,859,948,321,11,-73.0,854.0
884,860,949,321,11,-72.0,851.0
885,861,950,322,11,-73.0,850.0
888,862,951,323,11,-75.0,849.0
886,863,952,323,11,-69.0,847.0
887,864,953,324,11,-71.0,847.0
889,865,954,324,11,-73.0,847.0
892,866,958,327,11,-74.0,848.0
891,867,959,327,11,-78.0,846.0
893,868,960,328,11,-76.0,846.0
895,869,961,328,11,-71.0,849.0
894,870,962,329,11,-73.0,845.0
896,871,963,329,11,-71.0,850.0
897,872,964,330,12,-72.0,847.0
898,873,965,331,12,-75.0,847.0
900,874,966,331,12,-73.0,850.0
899,875,967,332,12,-74.0,844.0
901,876,968,332,12,-71.0,848.0
902,877,969,333,12,-72.0,844.0
903,878,970,333,12,-71.0,849.0
906,879,971,334,12,-71.0,848.0
904,880,972,334,12,-73.0,847.0
905,881,973,335,12,-72.0,844.0
907,882,974,336,12,-73.0,842.0
908,883,975,336,12,-73.0,843.0
909,884,976,337,12,-75.0,842.0
910,885,977,337,12,-75.0,841.0
913,886,978,338,12,-73.0,842.0
912,887,979,338,12,-79.0,841.0
911,888,980,339,12,-73.0,840.0
914,889,981,339,12,-73.0,841.0
917,890,982,340,12,-74.0,840.0
916,891,983,340,12,-76.0,840.0
915,892,984,341,12,-74.0,840.0
918,893,985,342,12,-78.0,840.0
919,894,986,342,12,-74.0,840.0
920,895,987,343,12,-74.0,839.0
922,896,988,343,12,-75.0,840.0
921,897,989,344,12,-74.0,841.0
923,898,990,344,12,-76.0,839.0
926,899,991,345,12,-73.0,840.0
924,900,992,345,12,-73.0,842.0
927,901,993,346,12,-73.0,840.0
925,902,994,346,12,-79.0,842.0
929,903,995,347,12,-74.0,842.0
928,904,996,348,12,-72.0,842.0
930,905,997,348,12,-74.0,843.0
931,906,998,349,12,-73.0,842.0
932,907,1000,350,12,-74.0,841.0
933,908,1001,350,12,-79.0,843.0
936,909,1002,351,12,-77.0,844.0
934,910,1003,351,12,-74.0,843.0
935,911,1004,352,12,-74.0,842.0
939,912,1005,352,12,-75.0,843.0
941,913,1006,353,12,-78.0,844.0
937,914,1007,353,12,-79.0,845.0
940,915,1008,354,12,-79.0,844.0
946,916,1009,354,12,-75.0,845.0
947,917,1010,355,12,-74.0,846.0
948,918,1011,355,12,-78.0,845.0
949,919,1012,356,12,-81.0,846.0
953,920,1013,356,12,-80.0,846.0
950,921,1014,357,12,-77.0,846.0
951,922,1015,357,12,-75.0,847.0
952,923,1016,358,12,-76.0,847.0
955,924,1017,359,12,-78.0,850.0
956,925,1018,359,12,-79.0,850.0
954,926,1019,0,1,-81.0,849.0
938,927,1020,0,1,-63.0,832.0
942,928,1021,1,1,-76.0,850.0
944,929,1022,1,1,-75.0,852.0
943,930,1023,2,1,-76.0,851.0
945,931,1024,2,1,-76.0,851.0
958,932,1025,3,1,-74.0,851.0
957,933,1026,3,1,-78.0,851.0
960,934,1028,4,1,-75.0,853.0
959,935,1029,5,1,-75.0,856.0
961,936,1030,5,1,-77.0,855.0
963,937,1031,6,1,-76.0,854.0
962,938,1032,6,1,-74.0,854.0
965,939,1033,7,1,-77.0,856.0
964,940,1034,7,1,-76.0,859.0
966,941,1035,8,1,-77.0,857.0
967,942,1036,8,1,-76.0,856.0
968,943,1037,9,1,-80.0,856.0
969,944,1038,9,1,-76.0,858.0
970,945,1039,10,1,-77.0,857.0
972,946,1040,10,1,-77.0,858.0
971,947,1041,11,1,-77.0,859.0
973,948,1042,11,1,-76.0,859.0
974,949,1043,12,1,-77.0,860.0
975,950,1044,12,1,-79.0,860.0
978,951,1045,13,1,-80.0,861.0
979,952,1046,13,1,-77.0,862.0
977,953,1047,14,1,-77.0,863.0
976,954,1048,14,1,-78.0,864.0
980,955,1049,15,1,-75.0,864.0
981,956,1050,15,1,-76.0,863.0
983,957,1051,16,1,-76.0,864.0
982,958,1052,16,1,-78.0,865.0
984,959,1053,17,1,-79.0,865.0
985,960,1054,17,1,-77.0,867.0
987,961,1055,17,1,-77.0,868.0
986,962,1056,18,1,-76.0,868.0
988,963,1057,18,1,-78.0,867.0
989,964,1058,19,1,-78.0,868.0
990,965,1059,19,1,-78.0,870.0
992,966,1060,20,1,-78.0,870.0
993,967,1061,20,1,-77.0,871.0
991,968,1062,21,1,-77.0,871.0
994,969,1063,21,1,-79.0,871.0
996,970,1064,22,1,-77.0,871.0
995,971,1065,22,1,-78.0,873.0
997,972,1066,23,1,-78.0,875.0
998,973,1067,23,1,-79.0,875.0
1000,974,1068,24,1,-76.0,874.0
999,975,1069,24,1,-77.0,876.0
1001,976,1070,25,1,-80.0,877.0
1002,977,1071,25,1,-78.0,878.0
1003,978,1072,26,1,-78.0,879.0
1004,979,1073,26,1,-82.0,879.0
1005,980,1074,27,1,-77.0,878.0
1006,981,1075,27,1,-77.0,879.0
1007,982,1076,28,1,-81.0,880.0
1008,983,1077,28,1,-79.0,880.0
1009,984,1078,29,1,-80.0,881.0
1010,985,1079,29,1,-80.0,882.0
1013,986,1080,29,1,-77.0,882.0
1011,987,1081,30,2,-77.0,882.0
1012,988,1082,30,2,-79.0,882.0
1014,989,1083,31,2,-80.0,883.0
1015,990,1084,31,2,-78.0,885.0
1017,991,1085,32,2,-79.0,886.0
1016,992,1086,32,2,-77.0,885.0
1019,993,1087,33,2,-78.0,885.0
1020,994,1088,33,2,-77.0,885.0
1018,995,1089,34,2,-76.0,885.0
1021,996,1090,34,2,-78.0,886.0
1022,997,1091,35,2,-77.0,886.0
1023,998,1092,35,2,-79.0,886.0
1024,999,1093,36,2,-77.0,887.0
1026,1000,1094,36,2,-80.0,888.0
1027,1001,1095,36,2,-79.0,888.0
1025,1002,1096,37,2,-79.0,888.0
1028,1003,1097,37,2,-78.0,889.0
1029,1004,1098,38,2,-77.0,890.0
1030,1005,1099,38,2,-78.0,891.0
1031,1006,1100,39,2,-79.0,890.0
1034,1007,1101,39,2,-80.0,891.0
1032,1008,1102,40,2,-84.0,892.0
1033,1009,1103,40,2,-81.0,893.0
1035,1010,1104,41,2,-79.0,893.0
1036,1011,1105,41,2,-78.0,892.0
1037,1012,1106,42,2,-82.0,893.0
1040,1013,1107,42,2,-79.0,893.0
1038,1014,1108,42,2,-78.0,895.0
1039,1015,1109,43,2,-82.0,895.0
1041,1016,1110,43,2,-81.0,895.0
1042,1017,1111,44,2,-79.0,896.0
1043,1018,1112,44,2,-80.0,895.0
1044,1019,1113,45,2,-79.0,895.0
1045,1020,1114,45,2,-79.0,896.0
1047,1021,1115,46,2,-80.0,897.0
1046,1022,1116,46,2,-79.0,898.0
1048,1023,1117,47,2,-79.0,898.0
1049,1024,1118,47,2,-80.0,898.0
1050,1025,1119,48,2,-81.0,899.0
1051,1026,1120,48,2,-80.0,900.0
1052,1027,1121,48,2,-81.0,901.0
1053,1028,1122,49,2,-79.0,901.0
1054,1029,1123,49,2,-79.0,900.0
1055,1030,1124,50,2,-80.0,900.0
1056,1031,1125,50,2,-79.0,900.0
1057,1032,1126,51,2,-79.0,901.0
1058,1033,1127,51,2,-80.0,901.0
1059,1034,1128,52,2,-79.0,902.0
1060,1035,1129,52,2,-80.0,902.0
1061,1036,1130,53,2,-81.0,902.0
1062,1037,1131,53,2,-81.0,902.0
1063,1038,1132,53,2,-82.0,902.0
1064,1039,1133,54,2,-82.0,902.0
1065,1040,1134,54,2,-80.0,902.0
1069,1041,1135,55,2,-81.0,901.0
1066,1042,1136,55,2,-82.0,901.0
1068,1043,1137,56,2,-81.0,901.0
1067,1044,1138,56,2,-82.0,901.0
1070,1045,1139,57,2,-80.0,901.0
1071,1046,1140,57,2,-81.0,901.0
1072,1047,1141,57,2,-82.0,902.0
1073,1048,1142,58,2,-82.0,902.0
1074,1049,1143,58,2,-82.0,901.0
1075,1050,1144,59,2,-82.0,902.0
1076,1051,1145,59,2,-82.0,903.0
1077,1052,1146,60,3,-82.0,902.0
1078,1053,1147,60,3,-80.0,901.0
1080,1054,1148,61,3,-80.0,901.0
1079,1055,1149,61,3,-81.0,902.0
1081,1056,1150,62,3,-82.0,902.0
1082,1057,1151,62,3,-82.0,901.0
1086,1058,1152,62,3,-80.0,901.0
1083,1059,1153,63,3,-82.0,900.0
1088,1060,1154,63,3,-84.0,900.0
1084,1061,1155,64,3,-84.0,900.0
1085,1062,1156,64,3,-84.0,900.0
1087,1063,1157,65,3,-82.0,900.0
1089,1064,1158,65,3,-82.0,898.0
1090,1065,1159,66,3,-82.0,898.0
1091,1066,1160,66,3,-80.0,899.0
1092,1067,1161,66,3,-83.0,898.0
1093,1068,1162,67,3,-84.0,897.0
1094,1069,1163,67,3,-86.0,896.0
1095,1070,1164,68,3,-86.0,896.0
1096,1071,1165,68,3,-84.0,897.0
1097,1072,1166,69,3,-84.0,895.0
1098,1073,1167,69,3,-84.0,894.0
1102,1074,1168,70,3,-84.0,894.0
1100,1075,1169,70,3,-89.0,894.0
1101,1076,1170,71,3,-85.0,893.0
1099,1077,1171,71,3,-87.0,892.0
1104,1078,1172,71,3,-87.0,892.0
1103,1079,1173,72,3,-87.0,892.0
1105,1080,1174,72,3,-85.0,891.0
1106,1081,1175,73,3,-85.0,890.0
1107,1082,1176,73,3,-84.0,890.0
1108,1083,1177,74,3,-84.0,888.0
1109,1084,1178,74,3,-86.0,888.0
1110,1085,1179,75,3,-85.0,887.0
1111,1086,1180,75,3,-86.0,886.0
1112,1087,1181,75,3,-86.0,885.0
1114,1088,1182,76,3,-85.0,884.0
1113,1089,1183,76,3,-86.0,883.0
1115,1090,1184,77,3,-85.0,882.0
1116,1091,1185,77,3,-84.0,881.0
1117,1092,1186,78,3,-86.0,881.0
1118,1093,1187,78,3,-84.0,881.0
1119,1094,1188,79,3,-90.0,881.0
1120,1095,1189,79,3,-87.0,879.0
1121,1096,1190,79,3,-87.0,877.0
1122,1097,1191,80,3,-87.0,876.0
1123,1098,1192,80,3,-86.0,876.0
1124,1099,1193,81,3,-84.0,875.0
1125,1100,1194,81,3,-84.0,873.0
1126,1101,1195,82,3,-86.0,872.0
1129,1102,1196,82,3,-86.0,871.0
1127,1103,1197,83,3,-85.0,869.0
1128,1104,1198,83,3,-86.0,868.0
1130,1105,1199,84,3,-86.0,868.0
1131,1106,1200,84,3,-84.0,866.0
1132,1107,1201,84,3,-85.0,866.0
1133,1108,1202,85,3,-85.0,864.0
1136,1109,1203,85,3,-85.0,863.0
1135,1110,1204,86,3,-84.0,862.0
1134,1111,1205,86,3,-86.0,861.0
1137,1112,1206,87,3,-85.0,859.0
1138,1113,1207,87,3,-85.0,858.0
1139,1114,1208,88,3,-85.0,857.0
1141,1115,1209,88,3,-85.0,855.0
1140,1116,1210,88,3,-85.0,854.0
1142,1117,1211,89,3,-83.0,853.0
1143,1118,1212,89,3,-86.0,851.0
1145,1119,1213,90,4,-84.0,851.0
1144,1120,1214,90,4,-85.0,849.0
1146,1121,1215,91,4,-85.0,848.0
1147,1122,1216,91,4,-86.0,847.0
1148,1123,1217,92,4,-88.0,846.0
1149,1124,1218,92,4,-86.0,845.0
1150,1125,1219,93,4,-87.0,844.0
1151,1126,1220,93,4,-87.0,842.0
1152,1127,1221,93,4,-87.0,841.0
1153,1128,1222,94,4,-87.0,840.0
1155,1129,1223,94,4,-88.0,839.0
1154,1130,1224,95,4,-88.0,837.0
1156,1131,1225,95,4,-87.0,836.0
1157,1132,1226,96,4,-87.0,835.0
1158,1133,1227,96,4,-88.0,833.0
1159,1134,1228,97,4,-88.0,832.0
1160,1135,1229,97,4,-88.0,831.0
1161,1136,1230,98,4,-88.0,830.0
1162,1137,1231,98,4,-88.0,828.0
1163,1138,1232,99,4,-88.0,827.0
1164,1139,1233,99,4,-88.0,826.0
1166,1140,1234,99,4,-88.0,824.0
1165,1141,1235,100,4,-88.0,824.0
1170,1142,1236,100,4,-87.0,822.0
1169,1143,1237,101,4,-88.0,820.0
1167,1144,1238,101,4,-87.0,819.0
1168,1145,1239,102,4,-89.0,818.0
1171,1146,1240,102,4,-87.0,816.0
1172,1147,1241,103,4,-87.0,816.0
1173,1148,1242,103,4,-87.0,815.0
1174,1149,1243,104,4,-86.0,814.0
1175,1150,1244,104,4,-85.0,812.0
1176,1151,1245,105,4,-86.0,811.0
1178,1152,1246,105,4,-85.0,810.0
1177,1153,1247,105,4,-85.0,809.0
1179,1154,1248,106,4,-86.0,807.0
1180,1155,1249,106,4,-85.0,806.0
1182,1156,1250,107,4,-85.0,804.0
1185,1157,1251,107,4,-85.0,803.0
1184,1158,1252,108,4,-85.0,802.0
1181,1159,1253,108,4,-85.0,800.0
1183,1160,1254,109,4,-84.0,799.0
1187,1161,1255,109,4,-84.0,798.0
1186,1162,1256,110,4,-84.0,797.0
1188,1163,1257,110,4,-84.0,794.0
1189,1164,1258,111,4,-83.0,794.0
1190,1165,1259,111,4,-84.0,794.0
1191,1166,1260,112,4,-83.0,792.0
1192,1167,1261,112,4,-81.0,790.0
1193,1168,1262,112,4,-81.0,790.0
1194,1169,1263,113,4,-84.0,788.0
1195,1170,1264,113,4,-84.0,787.0
1197,1171,1265,114,4,-81.0,787.0
1196,1172,1266,114,4,-82.0,787.0
1198,1173,1267,115,4,-83.0,786.0
1199,1174,1268,115,4,-83.0,784.0
1201,1175,1269,116,4,-83.0,782.0
1200,1176,1270,116,4,-82.0,782.0
1202,1177,1271,117,4,-84.0,781.0
1203,1178,1272,117,4,-81.0,780.0
1204,1179,1273,118,4,-79.0,778.0
1205,1180,1274,118,4,-82.0,777.0
1206,1181,1275,119,4,-82.0,775.0
1207,1182,1276,119,4,-83.0,774.0
1208,1183,1277,120,5,-84.0,774.0
1210,1184,1278,120,5,-83.0,773.0
1209,1185,1279,121,5,-83.0,772.0
1211,1186,1280,121,5,-84.0,771.0
1212,1187,1281,122,5,-83.0,769.0
1213,1188,1282,122,5,-81.0,768.0
1214,1189,1283,123,5,-82.0,767.0
1216,1190,1284,123,5,-80.0,767.0
1217,1191,1285,123,5,-80.0,766.0
1215,1192,1286,124,5,-80.0,765.0
1218,1193,1287,124,5,-80.0,764.0
1219,1194,1288,125,5,-80.0,763.0
1220,1195,1291,126,5,-80.0,760.0
1222,1196,1292,127,5,-81.0,760.0
1221,1197,1293,127,5,-81.0,758.0
1223,1198,1294,128,5,-79.0,758.0
1224,1199,1295,128,5,-79.0,757.0
1226,1200,1296,129,5,-79.0,756.0
1225,1201,1297,129,5,-80.0,755.0
1229,1202,1298,130,5,-79.0,755.0
1228,1203,1299,130,5,-80.0,753.0
1227,1204,1300,131,5,-79.0,752.0
1230,1205,1301,131,5,-78.0,752.0
1231,1206,1302,132,5,-80.0,751.0
1232,1207,1303,132,5,-78.0,751.0
1233,1208,1304,133,5,-80.0,750.0
1235,1209,1305,133,5,-80.0,749.0
1234,1210,1306,134,5,-79.0,748.0
1236,1211,1307,134,5,-80.0,748.0
1237,1212,1308,135,5,-81.0,748.0
1238,1213,1309,135,5,-81.0,747.0
1239,1214,1310,136,5,-76.0,745.0
1240,1215,1311,136,5,-78.0,745.0
1243,1216,1312,137,5,-77.0,745.0
1241,1217,1313,137,5,-77.0,745.0
1242,1218,1314,138,5,-78.0,744.0
1244,1219,1315,138,5,-77.0,744.0
1245,1220,1316,139,5,-80.0,744.0
1246,1221,1317,139,5,-80.0,743.0
1247,1222,1318,140,5,-80.0,743.0
1248,1223,1319,140,5,-78.0,742.0
1250,1224,1320,141,5,-77.0,741.0
1249,1225,1321,141,5,-77.0,740.0
1251,1226,1322,142,5,-78.0,740.0
1252,1227,1323,142,5,-77.0,738.0
1253,1228,1324,143,5,-78.0,738.0
1256,1229,1325,144,5,-78.0,738.0
1254,1230,1326,144,5,-77.0,738.0
1255,1231,1327,145,5,-76.0,736.0
1257,1232,1328,145,5,-77.0,735.0
1258,1233,1329,146,5,-74.0,735.0
1259,1234,1330,146,5,-78.0,734.0
1260,1235,1331,147,5,-76.0,734.0
1262,1236,1332,147,5,-78.0,734.0
1263,1237,1333,148,5,-76.0,733.0
1261,1238,1334,148,5,-77.0,732.0
1264,1239,1335,149,5,-77.0,732.0
1265,1240,1336,149,5,-75.0,732.0
1266,1241,1337,150,6,-76.0,734.0
1267,1242,1338,150,6,-75.0,734.0
1268,1243,1339,151,6,-77.0,733.0
1269,1244,1340,151,6,-76.0,734.0
1270,1245,1341,152,6,-76.0,735.0
1271,1246,1342,152,6,-80.0,735.0
1272,1247,1343,153,6,-74.0,735.0
1273,1248,1344,153,6,-75.0,734.0
1276,1249,1345,154,6,-75.0,735.0
1274,1250,1346,155,6,-75.0,737.0
1277,1251,1347,155,6,-75.0,736.0
1275,1252,1348,156,6,-76.0,735.0
1278,1253,1349,156,6,-73.0,737.0
1279,1254,1350,157,6,-73.0,738.0
1280,1255,1351,157,6,-72.0,739.0
1283,1256,1352,158,6,-73.0,736.0
1281,1257,1353,158,6,-76.0,737.0
1282,1258,1354,159,6,-75.0,739.0
1284,1259,1355,159,6,-75.0,740.0
1286,1260,1356,160,6,-74.0,739.0
1285,1261,1357,160,6,-72.0,738.0
1287,1262,1358,161,6,-74.0,738.0
1288,1263,1359,162,6,-76.0,739.0
1289,1264,1360,162,6,-76.0,739.0
1290,1265,1361,163,6,-75.0,739.0
1291,1266,1362,163,6,-74.0,739.0
1292,1267,1363,164,6,-75.0,740.0
1293,1268,1364,164,6,-74.0,740.0
1294,1269,1365,165,6,-74.0,739.0
1295,1270,1366,165,6,-75.0,740.0
1296,1271,1367,166,6,-74.0,743.0
1297,1272,1368,167,6,-74.0,743.0
1299,1273,1369,167,6,-73.0,742.0
1298,1274,1370,168,6,-74.0,744.0
1301,1275,1371,168,6,-75.0,746.0
