id,terrestrial_date,sol,ls,month,min_temp,pressure
1300,1276,1372,169,6,-74.0,745.0
1303,1277,1373,169,6,-74.0,746.0
1302,1278,1374,170,6,-75.0,748.0
1304,1279,1375,170,6,-73.0,749.0
1305,1280,1376,171,6,-75.0,749.0
1306,1281,1377,172,6,-76.0,749.0
1308,1282,1378,172,6,-76.0,751.0
1307,1283,1379,173,6,-77.0,751.0
1311,1284,1380,173,6,-74.0,751.0
1309,1285,1381,174,6,-73.0,751.0
1310,1286,1382,174,6,-76.0,752.0
1312,1287,1383,175,6,-73.0,752.0
1313,1288,1384,176,6,-74.0,753.0
1314,1289,1385,176,6,-75.0,755.0
1315,1290,1386,177,6,-74.0,755.0
1316,1291,1387,177,6,-74.0,755.0
1317,1292,1388,178,6,-73.0,756.0
1318,1293,1398,184,7,-66.0,751.0
1319,1294,1399,184,7,-73.0,770.0
1322,1295,1400,185,7,-73.0,770.0
1321,1296,1401,185,7,-73.0,770.0
1320,1297,1402,186,7,-75.0,771.0
1323,1298,1403,187,7,-75.0,771.0
1324,1299,1404,187,7,-75.0,774.0
1325,1300,1405,188,7,-75.0,775.0
1328,1301,1406,188,7,-76.0,775.0
1329,1302,1407,189,7,-74.0,779.0
1327,1303,1408,190,7,-75.0,779.0
1326,1304,1409,190,7,-74.0,781.0
1330,1305,1410,191,7,-72.0,782.0
1331,1306,1411,191,7,-72.0,782.0
1333,1307,1412,192,7,-78.0,784.0
1332,1308,1413,193,7,-72.0,784.0
1336,1309,1414,193,7,-73.0,785.0
1334,1310,1415,194,7,-72.0,787.0
1335,1311,1416,194,7,-72.0,791.0
1337,1312,1417,195,7,-70.0,791.0
1338,1313,1418,196,7,-73.0,793.0
1339,1314,1419,196,7,-73.0,793.0
1340,1315,1420,197,7,-71.0,793.0
1343,1316,1421,197,7,-72.0,797.0
1342,1317,1422,198,7,-72.0,798.0
1341,1318,1423,199,7,-71.0,800.0
1344,1319,1424,199,7,-72.0,803.0
1345,1320,1425,200,7,-72.0,804.0
1346,1321,1426,200,7,-71.0,803.0
1347,1322,1427,201,7,-72.0,807.0
1348,1323,1428,202,7,-72.0,808.0
1349,1324,1429,202,7,-70.0,810.0
1351,1325,1430,203,7,-69.0,810.0
1350,1326,1431,204,7,-69.0,811.0
1352,1327,1432,204,7,-71.0,813.0
1353,1328,1433,205,7,-70.0,818.0
1356,1329,1434,205,7,-70.0,818.0
1355,1330,1435,206,7,-71.0,823.0
1354,1331,1436,207,7,-72.0,825.0
1357,1332,1437,207,7,-71.0,821.0
1358,1333,1438,208,7,-68.0,823.0
1360,1334,1439,208,7,-71.0,828.0
1359,1335,1440,209,7,-70.0,828.0
1361,1336,1441,210,8,-74.0,828.0
1362,1337,1442,210,8,-68.0,829.0
1363,1338,1443,211,8,-69.0,831.0
1364,1339,1444,212,8,-69.0,833.0
1365,1340,1445,212,8,-69.0,836.0
1366,1341,1446,213,8,-70.0,841.0
1367,1342,1447,214,8,-74.0,841.0
1369,1343,1448,214,8,-69.0,841.0
1368,1344,1449,215,8,-71.0,841.0
1370,1345,1450,215,8,-69.0,842.0
1371,1346,1451,216,8,-71.0,842.0
1373,1347,1452,217,8,-74.0,845.0
1372,1348,1453,217,8,-73.0,850.0
1374,1349,1454,218,8,-69.0,854.0
1377,1350,1455,219,8,-70.0,858.0
1376,1351,1456,219,8,-69.0,859.0
1375,1352,1457,220,8,-69.0,860.0
1378,1353,1458,220,8,-69.0,859.0
1379,1354,1459,221,8,-71.0,861.0
1380,1355,1460,222,8,-70.0,865.0
1382,1356,1461,222,8,-69.0,870.0
1381,1357,1462,223,8,-68.0,871.0
1383,1358,1463,224,8,-68.0,871.0
1384,1359,1464,224,8,-71.0,871.0
1385,1360,1465,225,8,-68.0,870.0
1386,1361,1466,226,8,-67.0,873.0
1387,1362,1467,226,8,-69.0,877.0
1388,1363,1468,227,8,-70.0,879.0
1389,1364,1469,228,8,-72.0,881.0
1391,1365,1470,228,8,-70.0,879.0
1392,1366,1471,229,8,-71.0,880.0
1390,1367,1472,229,8,-68.0,879.0
1393,1368,1473,230,8,-67.0,881.0
1394,1369,1474,231,8,-68.0,889.0
1396,1370,1475,231,8,-72.0,890.0
1395,1371,1476,232,8,-69.0,888.0
1397,1372,1477,233,8,-72.0,888.0
1399,1373,1478,233,8,-68.0,887.0
1398,1374,1479,234,8,-66.0,890.0
1400,1375,1480,235,8,-68.0,893.0
1401,1376,1481,235,8,-70.0,893.0
1403,1377,1482,236,8,-68.0,893.0
1402,1378,1483,237,8,-68.0,892.0
1404,1379,1484,237,8,-68.0,895.0
1405,1380,1485,238,8,-71.0,899.0
1406,1381,1486,239,8,-71.0,901.0
1407,1382,1487,239,8,-68.0,901.0
1408,1383,1488,240,9,-69.0,902.0
1410,1384,1489,240,9,-68.0,903.0
1411,1385,1490,241,9,-66.0,904.0
1409,1386,1491,242,9,-69.0,906.0
1412,1387,1492,242,9,-68.0,910.0
1413,1388,1493,243,9,-70.0,905.0
1414,1389,1494,244,9,-70.0,904.0
1416,1390,1495,244,9,-71.0,903.0
1415,1391,1496,245,9,-72.0,906.0
1417,1392,1497,246,9,-68.0,909.0
1418,1393,1498,246,9,-68.0,907.0
1419,1394,1499,247,9,-69.0,903.0
1420,1395,1500,248,9,-70.0,903.0
1421,1396,1501,248,9,-69.0,903.0
1422,1397,1502,249,9,-69.0,907.0
1424,1398,1503,250,9,-70.0,909.0
1423,1399,1504,250,9,-69.0,910.0
1425,1400,1505,251,9,-69.0,906.0
1426,1401,1506,252,9,-71.0,907.0
1427,1402,1507,252,9,-70.0,907.0
1428,1403,1508,253,9,-70.0,907.0
1430,1404,1509,254,9,-70.0,910.0
1431,1405,1510,254,9,-70.0,908.0
1429,1406,1511,255,9,-77.0,908.0
1432,1407,1512,255,9,-78.0,906.0
1433,1408,1513,256,9,-74.0,907.0
1434,1409,1514,257,9,-73.0,906.0
1435,1410,1515,257,9,-76.0,906.0
1436,1411,1516,258,9,-71.0,909.0
1437,1412,1517,259,9,-76.0,911.0
1438,1413,1518,259,9,-78.0,909.0
1440,1414,1519,260,9,-72.0,906.0
1439,1415,1520,261,9,-73.0,905.0
1441,1416,1521,261,9,-71.0,905.0
1442,1417,1522,262,9,-71.0,905.0
1443,1418,1523,263,9,-77.0,905.0
1444,1419,1524,263,9,-76.0,904.0
1445,1420,1525,264,9,-74.0,902.0
1446,1421,1526,265,9,-72.0,900.0
1449,1422,1527,265,9,-71.0,900.0
1450,1423,1528,266,9,-72.0,898.0
1451,1424,1529,267,9,-73.0,900.0
1452,1425,1530,267,9,-71.0,899.0
1447,1426,1531,268,9,-76.0,900.0
1448,1427,1532,268,9,-72.0,900.0
1453,1428,1533,269,9,-72.0,896.0
1454,1429,1534,270,10,-73.0,898.0
1455,1430,1535,270,10,-73.0,900.0
1456,1431,1536,271,10,-71.0,901.0
1458,1432,1537,272,10,-74.0,900.0
1457,1433,1538,272,10,-73.0,898.0
1459,1434,1539,273,10,-74.0,896.0
1460,1435,1540,274,10,-72.0,896.0
1461,1436,1541,274,10,-76.0,895.0
1462,1437,1542,275,10,-73.0,895.0
1464,1438,1543,276,10,-74.0,896.0
1463,1439,1544,276,10,-71.0,894.0
1465,1440,1545,277,10,-73.0,891.0
1467,1441,1546,277,10,-73.0,889.0
1466,1442,1547,278,10,-75.0,887.0
1468,1443,1548,279,10,-76.0,887.0
1469,1444,1549,279,10,-76.0,887.0
1472,1445,1550,280,10,-71.0,888.0
1471,1446,1551,281,10,-71.0,886.0
1470,1447,1552,281,10,-74.0,886.0
1474,1448,1553,282,10,-77.0,884.0
1473,1449,1554,283,10,-70.0,882.0
1477,1450,1555,283,10,-71.0,883.0
1478,1451,1556,284,10,-72.0,883.0
1475,1452,1557,284,10,-70.0,883.0
1476,1453,1558,285,10,-72.0,880.0
1484,1454,1559,286,10,-76.0,879.0
1482,1455,1560,286,10,-76.0,877.0
1485,1456,1561,287,10,-77.0,877.0
1479,1457,1562,288,10,-73.0,877.0
1483,1458,1563,288,10,-75.0,879.0
1481,1459,1564,289,10,-70.0,877.0
1480,1460,1565,290,10,-72.0,874.0
1487,1461,1566,290,10,-76.0,876.0
1486,1462,1567,291,10,-70.0,872.0
1488,1463,1568,291,10,-71.0,876.0
1492,1464,1569,292,10,-70.0,873.0
1491,1465,1570,293,10,-71.0,873.0
1490,1466,1571,293,10,-70.0,873.0
1489,1467,1572,294,10,-81.0,869.0
1493,1468,1573,295,10,-74.0,872.0
1495,1469,1574,295,10,-72.0,868.0
1494,1470,1575,296,10,-73.0,871.0
1496,1471,1576,296,10,-72.0,869.0
1498,1472,1577,297,10,-72.0,866.0
1499,1473,1578,298,10,-74.0,868.0
1500,1474,1579,298,10,-73.0,862.0
1497,1475,1580,299,10,-72.0,867.0
1501,1476,1581,299,10,-72.0,862.0
1503,1477,1582,300,11,-74.0,862.0
1502,1478,1583,301,11,-75.0,862.0
1505,1479,1584,301,11,-77.0,860.0
1506,1480,1585,302,11,-76.0,864.0
1504,1481,1586,303,11,-72.0,858.0
1508,1482,1587,303,11,-73.0,860.0
1507,1483,1588,304,11,-72.0,858.0
1510,1484,1589,304,11,-72.0,857.0
1509,1485,1590,305,11,-76.0,860.0
1512,1486,1591,306,11,-73.0,852.0
1511,1487,1592,306,11,-71.0,857.0
1513,1488,1593,307,11,-72.0,852.0
1514,1489,1594,307,11,-74.0,855.0
1515,1490,1595,308,11,-71.0,855.0
1516,1491,1596,309,11,-74.0,850.0
1517,1492,1597,309,11,-73.0,855.0
1519,1493,1598,310,11,-70.0,849.0
1518,1494,1599,310,11,-72.0,853.0
1520,1495,1600,311,11,-71.0,850.0
1522,1496,1601,312,11,-71.0,853.0
1521,1497,1602,312,11,-77.0,852.0
1523,1498,1603,313,11,-76.0,847.0
1524,1499,1604,313,11,-77.0,850.0
1526,1500,1605,314,11,-73.0,846.0
1525,1501,1606,315,11,-75.0,850.0
1528,1502,1607,315,11,-77.0,846.0
1527,1503,1608,316,11,-72.0,847.0
1529,1504,1609,316,11,-71.0,847.0
1534,1505,1613,319,11,-72.0,846.0
1533,1506,1614,319,11,-73.0,837.0
1536,1507,1615,320,11,-73.0,842.0
1535,1508,1616,320,11,-73.0,848.0
1537,1509,1617,321,11,-72.0,840.0
1540,1510,1618,322,11,-71.0,845.0
1538,1511,1619,322,11,-73.0,841.0
1539,1512,1620,323,11,-70.0,844.0
1541,1513,1621,323,11,-73.0,842.0
1542,1514,1622,324,11,-71.0,841.0
1544,1515,1623,324,11,-71.0,840.0
1543,1516,1624,325,11,-72.0,837.0
1546,1517,1625,326,11,-71.0,839.0
1545,1518,1626,326,11,-71.0,839.0
1547,1519,1627,327,11,-72.0,838.0
1549,1520,1628,327,11,-71.0,839.0
1548,1521,1629,328,11,-74.0,837.0
1551,1522,1630,328,11,-77.0,838.0
1550,1523,1631,329,11,-77.0,837.0
1552,1524,1632,330,12,-72.0,836.0
1554,1525,1633,330,12,-75.0,834.0
1553,1526,1634,331,12,-72.0,834.0
1555,1527,1635,331,12,-73.0,833.0
1556,1528,1636,332,12,-72.0,834.0
1557,1529,1637,332,12,-73.0,833.0
1559,1530,1638,333,12,-73.0,833.0
1558,1531,1639,334,12,-71.0,832.0
1561,1532,1640,334,12,-72.0,832.0
1560,1533,1641,335,12,-72.0,831.0
1564,1534,1642,335,12,-72.0,829.0
1563,1535,1643,336,12,-74.0,832.0
1562,1536,1644,336,12,-74.0,832.0
1567,1537,1645,337,12,-74.0,832.0
1565,1538,1646,337,12,-74.0,831.0
1566,1539,1647,338,12,-73.0,831.0
1568,1540,1648,339,12,-73.0,830.0
1569,1541,1649,339,12,-74.0,830.0
1570,1542,1650,340,12,-75.0,833.0
1571,1543,1651,340,12,-77.0,833.0
1572,1544,1652,341,12,-76.0,834.0
1573,1545,1653,341,12,-75.0,833.0
1575,1546,1654,342,12,-75.0,829.0
1574,1547,1655,342,12,-76.0,831.0
1576,1548,1656,343,12,-75.0,832.0
1578,1549,1657,343,12,-75.0,836.0
1577,1550,1658,344,12,-77.0,835.0
1579,1551,1659,345,12,-77.0,832.0
1581,1552,1660,345,12,-74.0,832.0
1580,1553,1661,346,12,-75.0,831.0
1583,1554,1662,346,12,-75.0,831.0
1584,1555,1663,347,12,-74.0,832.0
1586,1556,1664,347,12,-74.0,832.0
1585,1557,1665,348,12,-76.0,833.0
1582,1558,1666,348,12,-76.0,834.0
1588,1559,1667,349,12,-76.0,833.0
1587,1560,1668,349,12,-77.0,831.0
1589,1561,1669,350,12,-74.0,833.0
1590,1562,1670,350,12,-76.0,834.0
1591,1563,1671,351,12,-76.0,832.0
1592,1564,1672,351,12,-74.0,833.0
1594,1565,1673,352,12,-75.0,836.0
1593,1566,1674,352,12,-75.0,835.0
1595,1567,1675,353,12,-75.0,835.0
1596,1568,1676,354,12,-76.0,837.0
1597,1569,1677,354,12,-74.0,835.0
1598,1570,1678,355,12,-74.0,836.0
1599,1571,1679,355,12,-75.0,836.0
1601,1572,1680,356,12,-74.0,835.0
1602,1573,1681,356,12,-74.0,837.0
1603,1574,1682,357,12,-76.0,839.0
1600,1575,1683,357,12,-75.0,837.0
1604,1576,1684,358,12,-75.0,837.0
1605,1577,1685,358,12,-77.0,838.0
1607,1578,1686,359,12,-75.0,838.0
1608,1579,1687,359,12,-75.0,838.0
1606,1580,1688,0,1,-76.0,840.0
1610,1581,1689,0,1,-75.0,840.0
1609,1582,1690,1,1,-76.0,840.0
1614,1583,1692,2,1,-62.0,820.0
1612,1584,1693,2,1,-76.0,840.0
1613,1585,1694,3,1,-76.0,840.0
1611,1586,1695,3,1,-77.0,840.0
1615,1587,1696,4,1,-75.0,841.0
1616,1588,1697,4,1,-77.0,841.0
1618,1589,1698,5,1,-77.0,842.0
1617,1590,1699,5,1,-76.0,843.0
1619,1591,1700,6,1,-76.0,842.0
1620,1592,1701,6,1,-76.0,841.0
1621,1593,1702,7,1,-75.0,842.0
1622,1594,1703,7,1,-76.0,843.0
1625,1595,1704,8,1,-77.0,844.0
1623,1596,1705,8,1,-76.0,845.0
1624,1597,1706,9,1,-77.0,845.0
1627,1598,1707,9,1,-77.0,846.0
1626,1599,1708,10,1,-76.0,846.0
1628,1600,1709,10,1,-76.0,847.0
1629,1601,1710,11,1,-76.0,848.0
1631,1602,1711,11,1,-75.0,848.0
1630,1603,1712,12,1,-77.0,849.0
1635,1604,1713,12,1,-75.0,850.0
1633,1605,1714,13,1,-77.0,849.0
1634,1606,1715,13,1,-77.0,851.0
1632,1607,1716,14,1,-76.0,850.0
1636,1608,1717,14,1,-76.0,851.0
1637,1609,1718,15,1,-77.0,852.0
1639,1610,1719,15,1,-77.0,853.0
1638,1611,1720,16,1,-76.0,853.0
1641,1612,1721,16,1,-76.0,852.0
1640,1613,1722,17,1,-77.0,854.0
1642,1614,1723,17,1,-76.0,854.0
1643,1615,1724,18,1,-77.0,856.0
1644,1616,1725,18,1,-79.0,857.0
1645,1617,1726,19,1,-76.0,855.0
1647,1618,1727,19,1,-75.0,855.0
1648,1619,1728,20,1,-76.0,855.0
1646,1620,1729,20,1,-76.0,858.0
1650,1621,1730,21,1,-77.0,858.0
1649,1622,1731,21,1,-78.0,857.0
1651,1623,1732,22,1,-78.0,858.0
1652,1624,1733,22,1,-77.0,859.0
1655,1625,1734,23,1,-78.0,859.0
1653,1626,1735,23,1,-78.0,861.0
1654,1627,1736,23,1,-77.0,860.0
1656,1628,1737,24,1,-78.0,861.0
1657,1629,1738,24,1,-78.0,861.0
1658,1630,1739,25,1,-77.0,861.0
1662,1631,1740,25,1,-78.0,861.0
1659,1632,1741,26,1,-78.0,863.0
1661,1633,1742,26,1,-77.0,865.0
1660,1634,1743,27,1,-78.0,863.0
1663,1635,1744,27,1,-78.0,863.0
1664,1636,1745,28,1,-78.0,865.0
1665,1637,1746,28,1,-76.0,866.0
1666,1638,1747,29,1,-79.0,866.0
1668,1639,1748,29,1,-79.0,867.0
1667,1640,1749,30,2,-76.0,867.0
1669,1641,1750,30,2,-77.0,867.0
1670,1642,1751,31,2,-78.0,867.0
1671,1643,1752,31,2,-80.0,867.0
1672,1644,1753,32,2,-76.0,868.0
1673,1645,1754,32,2,-78.0,870.0
1674,1646,1755,32,2,-77.0,870.0
1675,1647,1756,33,2,-78.0,871.0
1676,1648,1757,33,2,-78.0,871.0
1677,1649,1758,34,2,-78.0,871.0
1678,1650,1759,34,2,-77.0,871.0
1679,1651,1760,35,2,-78.0,872.0
1684,1652,1761,35,2,-77.0,872.0
1687,1653,1762,36,2,-77.0,872.0
1680,1654,1763,36,2,-78.0,873.0
1682,1655,1764,37,2,-79.0,872.0
1690,1656,1765,37,2,-77.0,873.0
1688,1657,1766,38,2,-79.0,873.0
1691,1658,1767,38,2,-77.0,874.0
1683,1659,1768,39,2,-78.0,875.0
1689,1660,1769,39,2,-76.0,875.0
1686,1661,1770,39,2,-79.0,875.0
1692,1662,1771,40,2,-79.0,876.0
1681,1663,1772,40,2,-78.0,876.0
1685,1664,1773,41,2,-78.0,876.0
1693,1665,1774,41,2,-79.0,877.0
1694,1666,1775,42,2,-80.0,877.0
1696,1667,1776,42,2,-79.0,877.0
1695,1668,1777,43,2,-79.0,877.0
1697,1669,1778,43,2,-81.0,877.0
1698,1670,1779,44,2,-78.0,878.0
1699,1671,1780,44,2,-77.0,879.0
1700,1672,1781,45,2,-78.0,879.0
1701,1673,1782,45,2,-78.0,878.0
1703,1674,1783,45,2,-79.0,879.0
1702,1675,1784,46,2,-80.0,883.0
1704,1676,1785,46,2,-77.0,881.0
1705,1677,1787,47,2,-79.0,881.0
1706,1678,1788,48,2,-79.0,881.0
1708,1679,1789,48,2,-79.0,881.0
1707,1680,1790,49,2,-81.0,882.0
1709,1681,1791,49,2,-79.0,882.0
1710,1682,1792,50,2,-80.0,883.0
1711,1683,1793,50,2,-80.0,883.0
1712,1684,1794,50,2,-80.0,883.0
1714,1685,1795,51,2,-81.0,882.0
1715,1686,1796,51,2,-80.0,883.0
1713,1687,1797,52,2,-79.0,884.0
1716,1688,1798,52,2,-79.0,883.0
1717,1689,1799,53,2,-78.0,883.0
1718,1690,1800,53,2,-80.0,883.0
1719,1691,1801,54,2,-80.0,882.0
1722,1692,1802,54,2,-79.0,882.0
1723,1693,1803,55,2,-78.0,882.0
1720,1694,1804,55,2,-78.0,883.0
1721,1695,1805,55,2,-78.0,883.0
1724,1696,1806,56,2,-80.0,884.0
1725,1697,1807,56,2,-78.0,884.0
1726,1698,1808,57,2,-79.0,884.0
1728,1699,1809,57,2,-80.0,884.0
1729,1700,1810,58,2,-78.0,883.0
1727,1701,1811,58,2,-79.0,882.0
1730,1702,1812,59,2,-79.0,882.0
1731,1703,1813,59,2,-80.0,881.0
1732,1704,1814,59,2,-80.0,881.0
1733,1705,1815,60,3,-81.0,881.0
1734,1706,1816,60,3,-82.0,882.0
1735,1707,1817,61,3,-80.0,882.0
1736,1708,1818,61,3,-81.0,881.0
1737,1709,1819,62,3,-82.0,880.0
1738,1710,1820,62,3,-79.0,881.0
1740,1711,1821,63,3,-81.0,882.0
1739,1712,1822,63,3,-78.0,881.0
1743,1713,1823,64,3,-80.0,879.0
1742,1714,1824,64,3,-80.0,879.0
1741,1715,1825,64,3,-80.0,878.0
1744,1716,1826,65,3,-80.0,878.0
1745,1717,1827,65,3,-80.0,879.0
1746,1718,1828,66,3,-80.0,878.0
1749,1719,1829,66,3,-78.0,877.0
1748,1720,1830,67,3,-80.0,877.0
1747,1721,1831,67,3,-80.0,876.0
1750,1722,1832,68,3,-84.0,875.0
1751,1723,1833,68,3,-81.0,875.0
1752,1724,1834,68,3,-80.0,875.0
1753,1725,1835,69,3,-80.0,873.0
1755,1726,1836,69,3,-81.0,873.0
1756,1727,1837,70,3,-81.0,872.0
1754,1728,1838,70,3,-79.0,872.0
1757,1729,1839,71,3,-80.0,872.0
1758,1730,1840,71,3,-77.0,871.0
1759,1731,1841,72,3,-77.0,870.0
1761,1732,1842,72,3,-79.0,869.0
1760,1733,1843,72,3,-80.0,869.0
1762,1734,1844,73,3,-81.0,869.0
1763,1735,1845,73,3,-80.0,868.0
1765,1736,1846,74,3,-80.0,868.0
1764,1737,1847,74,3,-80.0,866.0
1766,1738,1848,75,3,-80.0,865.0
1770,1739,1849,75,3,-80.0,864.0
1768,1740,1850,76,3,-80.0,864.0
1767,1741,1851,76,3,-87.0,864.0
1769,1742,1852,77,3,-80.0,863.0
1771,1743,1853,77,3,-80.0,862.0
1772,1744,1854,77,3,-80.0,861.0
1773,1745,1855,78,3,-78.0,861.0
1774,1746,1856,78,3,-80.0,859.0
1776,1747,1857,79,3,-80.0,858.0
1775,1748,1858,79,3,-81.0,857.0
1779,1749,1859,80,3,-79.0,857.0
1778,1750,1860,80,3,-80.0,857.0
1780,1751,1861,81,3,-79.0,855.0
1777,1752,1862,81,3,-81.0,854.0
1781,1753,1863,81,3,-80.0,853.0
1782,1754,1864,82,3,-82.0,852.0
1783,1755,1865,82,3,-80.0,852.0
1785,1756,1866,83,3,-80.0,850.0
1784,1757,1867,83,3,-78.0,848.0
1786,1758,1868,84,3,-80.0,848.0
1787,1759,1869,84,3,-81.0,846.0
1788,1760,1870,85,3,-81.0,845.0
1789,1761,1871,85,3,-80.0,844.0
1791,1762,1872,86,3,-79.0,843.0
1790,1763,1873,86,3,-79.0,842.0
1792,1764,1874,86,3,-80.0,840.0
1793,1765,1875,87,3,-79.0,839.0
1794,1766,1876,87,3,-79.0,838.0
1797,1767,1877,88,3,-79.0,837.0
1795,1768,1878,88,3,-79.0,835.0
1796,1769,1879,89,3,-79.0,834.0
1798,1770,1880,89,3,-79.0,833.0
1803,1771,1881,90,4,-79.0,832.0
1801,1772,1882,90,4,-78.0,831.0
1800,1773,1883,91,4,-78.0,830.0
1799,1774,1884,91,4,-79.0,829.0
1804,1775,1885,91,4,-79.0,827.0
1805,1776,1886,92,4,-79.0,826.0
1802,1777,1887,92,4,-79.0,824.0
1807,1778,1888,93,4,-79.0,823.0
1806,1779,1889,93,4,-80.0,822.0
1808,1780,1890,94,4,-79.0,821.0
1810,1781,1891,94,4,-80.0,819.0
1809,1782,1892,95,4,-81.0,817.0
1812,1783,1893,95,4,-79.0,816.0
1811,1784,1894,96,4,-79.0,815.0
1814,1785,1895,96,4,-78.0,814.0
1813,1786,1896,96,4,-79.0,812.0
1817,1787,1897,97,4,-80.0,811.0
1816,1788,1898,97,4,-81.0,810.0
1815,1789,1899,98,4,-81.0,808.0
1818,1790,1900,98,4,-81.0,807.0
1819,1791,1901,99,4,-81.0,806.0
1820,1792,1902,99,4,-79.0,804.0
1821,1793,1903,100,4,-78.0,803.0
1822,1794,1904,100,4,-79.0,801.0
1823,1795,1905,101,4,-80.0,800.0
1824,1796,1906,101,4,-79.0,799.0
1825,1797,1907,101,4,-79.0,798.0
1826,1798,1908,102,4,-79.0,796.0
1827,1799,1909,102,4,-80.0,795.0
1828,1800,1910,103,4,-80.0,794.0
1833,1801,1911,103,4,-79.0,792.0
1832,1802,1912,104,4,-80.0,791.0
1830,1803,1913,104,4,-79.0,791.0
1834,1804,1914,105,4,-78.0,790.0
1835,1805,1915,105,4,-78.0,788.0
1829,1806,1916,106,4,-79.0,787.0
1831,1807,1917,106,4,-80.0,786.0
1839,1808,1918,107,4,-77.0,784.0
1836,1809,1919,107,4,-77.0,783.0
1837,1810,1920,108,4,-77.0,782.0
1838,1811,1921,108,4,-78.0,781.0
1840,1812,1922,108,4,-79.0,780.0
1842,1813,1923,109,4,-77.0,778.0
1841,1814,1924,109,4,-78.0,777.0
1844,1815,1925,110,4,-79.0,777.0
1843,1816,1926,110,4,-80.0,775.0
1845,1817,1927,111,4,-79.0,774.0
1847,1818,1928,111,4,-78.0,773.0
1846,1819,1929,112,4,-79.0,771.0
1848,1820,1930,112,4,-79.0,770.0
1849,1821,1931,113,4,-79.0,770.0
1850,1822,1932,113,4,-79.0,768.0
1852,1823,1933,114,4,-78.0,767.0
1851,1824,1934,114,4,-79.0,766.0
1853,1825,1935,115,4,-80.0,765.0
1855,1826,1936,115,4,-79.0,764.0
1854,1827,1937,116,4,-80.0,763.0
1859,1828,1938,116,4,-78.0,762.0
1857,1829,1939,116,4,-78.0,760.0
1858,1830,1940,117,4,-77.0,759.0
1856,1831,1941,117,4,-77.0,758.0
1860,1832,1942,118,4,-78.0,757.0
1863,1833,1943,118,4,-78.0,756.0
1861,1834,1944,119,4,-80.0,755.0
1862,1835,1945,119,4,-78.0,754.0
1864,1836,1946,120,5,-79.0,753.0
1865,1837,1947,120,5,-78.0,751.0
1866,1838,1948,121,5,-78.0,752.0
1867,1839,1949,121,5,-78.0,751.0
1868,1840,1950,122,5,-79.0,750.0
1869,1841,1951,122,5,-77.0,749.0
1871,1842,1952,123,5,-80.0,748.0
1870,1843,1953,123,5,-78.0,747.0
1872,1844,1954,124,5,-77.0,745.0
1873,1845,1955,124,5,-77.0,745.0
1879,1846,1956,125,5,-79.0,744.0
1875,1847,1957,125,5,-77.0,742.0
1874,1848,1958,126,5,-77.0,741.0
1878,1849,1959,126,5,-78.0,740.0
1876,1850,1960,127,5,-78.0,740.0
1877,1851,1961,127,5,-77.0,740.0
1880,1852,1962,128,5,-78.0,738.0
1881,1853,1963,128,5,-77.0,737.0
1882,1854,1964,129,5,-76.0,736.0
1883,1855,1965,129,5,-76.0,735.0
1884,1856,1966,130,5,-77.0,735.0
1885,1857,1967,130,5,-76.0,734.0
1886,1858,1968,131,5,-76.0,732.0
1887,1859,1969,131,5,-76.0,732.0
1888,1860,1970,132,5,-77.0,731.0
1890,1861,1971,132,5,-78.0,731.0
1891,1862,1972,133,5,-78.0,730.0
1889,1863,1973,133,5,-78.0,730.0
1892,1864,1974,134,5,-77.0,729.0
1894,1865,1975,134,5,-76.0,729.0
1893,1866,1976,135,5,-77.0,728.0
1895,1867,1977,135,5,-77.0,727.0
